CODIGO,PRODUCTO,CLIENTE,CANTIDAD,PRECIO
ABC123,Pantalon,Taylan Rosa,21,1.99
DJA432,Remera,Elmer Matthams,43,2.65
GHN990,Musculosa,Emil Donald,23,4.33
LKJ700,Bermuda,Hermione Bishop,65,6.25
MNB908,Reloj,Julian Donovan,23,10.65
DJA432,Remera,Maira Green,76,2.65
GHN990,Musculosa,Richard Hartman,2,4.33
HGH732,Chaleco,Maira Green,34,6.54
KIL101,Anteojos,Eric Gibson,44,4.65
LAM444,Gorra,Rhianna Greenaway,33,2.24
ABC123,Pantalon,Maira Green,65,1.99
BLO497,Paraguas,Elmer Matthams,12,7.86
DED412,Campera,Richard Hartman,73,8.43
UJN588,Bufanda,Eric Gibson,54,3.54
HGH732,Chaleco,Dewey Bird,23,6.54
LOP329,Mochila,Taylan Rosa,90,2.45
HGH732,Chaleco,Julian Donovan,100,6.54
SOL010,Almohada,Taylan Rosa,36,16.43
ABC123,Pantalon,Richard Hartman,127,1.99
